cgpa,internships,projects,workshops_certifications,aptitude_test_score,soft_skills_rating,extra_curricular_activities,placement_training,ssc_marks,hsc_marks,n_job_applications,personality_type,student_id
7.9,1,2,1,81,4.8,No,Yes,74,65,10,2,8970
7.9,2,3,1,90,4.0,Yes,Yes,82,75,6,2,1184
7.4,1,1,0,60,3.8,No,No,55,63,10,2,9104
8.3,1,1,1,77,3.4,No,No,58,63,11,2,4348
6.5,1,1,0,68,4.3,No,Yes,55,70,22,2,252
8.5,2,2,0,88,4.8,Yes,No,82,77,20,2,1473
6.8,1,2,0,74,4.3,No,Yes,55,67,8,2,6224
7.3,1,2,0,72,4.3,No,Yes,56,66,30,2,5358
7.5,1,1,0,64,4.0,No,No,73,66,8,2,97
7.4,1,1,1,79,4.4,Yes,Yes,66,65,8,2,7809
7.2,1,2,1,76,4.1,No,No,73,65,3,2,4793
6.5,0,1,1,60,4.1,No,No,55,66,26,1,6484
7.2,2,3,2,90,4.8,Yes,Yes,90,82,16,2,4170
7.8,1,1,0,63,4.4,No,Yes,55,68,5,2,2393
6.5,1,1,2,68,3.5,No,No,76,61,26,2,2445
7.7,1,1,1,73,4.4,Yes,Yes,82,81,4,2,4885
6.5,1,1,1,78,4.0,No,No,55,66,20,2,1609
6.5,0,1,0,82,4.4,No,No,65,69,13,1,108
7.5,2,3,2,87,4.7,Yes,Yes,86,83,29,2,9878
7.5,1,2,0,75,3.7,Yes,Yes,67,70,28,2,1218
7.7,1,3,0,74,4.3,Yes,Yes,75,86,18,2,7493
8.4,2,3,2,80,4.6,Yes,Yes,72,79,24,3,304
6.7,1,2,0,82,4.7,Yes,Yes,71,87,15,4,9240
7.5,2,3,0,88,4.6,Yes,Yes,72,86,13,2,2475
7.3,1,1,1,73,4.0,No,Yes,55,67,14,2,2336
7.9,0,3,1,86,4.6,Yes,No,77,80,10,4,1072
8.6,0,3,1,77,4.8,Yes,Yes,82,83,20,1,1513
8.0,2,3,3,76,4.1,Yes,Yes,78,61,18,2,170
7.5,1,2,1,79,4.7,Yes,Yes,78,66,24,2,1627
8.2,0,1,0,76,4.3,No,No,77,64,21,1,6005
8.1,2,3,2,86,4.5,Yes,Yes,80,86,3,2,5326
6.5,2,3,1,84,4.7,Yes,Yes,85,83,30,2,577
8.2,2,3,2,90,4.8,Yes,Yes,77,88,12,3,4048
8.6,1,2,1,78,4.3,Yes,Yes,70,67,30,4,8753
8.3,2,3,2,90,4.4,Yes,Yes,78,87,9,3,8141
7.1,0,3,2,90,4.8,Yes,Yes,74,87,7,4,6146
8.2,2,3,2,90,4.1,Yes,Yes,71,86,15,3,1651
6.5,1,2,0,81,4.1,Yes,Yes,56,81,9,2,7518
6.9,1,1,1,79,3.5,No,No,57,64,24,2,1731
7.9,1,3,2,90,4.5,Yes,Yes,87,85,21,4,8601
6.9,0,2,2,75,4.3,Yes,Yes,55,70,10,1,7064
7.5,1,1,1,61,4.4,No,Yes,55,71,30,2,5285
6.6,1,2,0,83,4.0,No,Yes,58,70,24,2,9730
7.5,2,3,1,79,4.4,Yes,Yes,68,71,29,2,7741
9.28,2,3,1,78,4.53,Yes,Yes,94,74,27,3,10031
7.8,1,1,1,72,4.6,Yes,Yes,60,60,14,2,9024
7.6,2,3,2,81,4.0,Yes,Yes,67,69,11,2,2192
7.6,1,1,2,87,4.1,Yes,Yes,79,67,18,4,4152
8.5,2,3,2,86,4.7,Yes,No,76,80,6,2,2974
7.3,0,1,0,75,3.4,No,No,55,70,3,1,7876
6.5,1,2,1,82,4.0,No,Yes,55,62,18,2,2488
6.7,2,1,0,78,4.4,No,Yes,56,62,12,2,7672
7.8,1,1,0,82,4.2,No,Yes,75,71,6,2,501
8.4,2,3,2,90,4.8,Yes,Yes,71,87,24,2,938
7.6,1,1,0,89,4.2,No,Yes,55,68,14,2,2626
7.1,1,1,1,66,4.2,No,No,55,65,25,2,4605
7.4,1,2,0,76,4.4,Yes,Yes,55,73,3,2,6018
6.6,2,2,2,71,3.6,No,No,63,69,30,2,4788
6.5,0,1,0,67,4.3,Yes,No,81,63,17,4,440
7.8,0,1,0,63,4.2,No,Yes,56,70,28,1,7552
8.4,1,1,0,72,3.9,Yes,No,60,82,19,2,625
7.6,2,1,1,66,3.4,No,No,56,74,18,2,1509
7.1,0,1,1,72,4.4,No,Yes,55,73,17,1,9346
7.4,1,2,1,76,4.4,Yes,Yes,79,70,6,2,8766
7.2,1,1,1,73,3.6,No,No,56,65,4,4,2535
8.4,1,3,2,90,4.8,Yes,Yes,82,87,26,4,8889
7.6,0,3,2,85,3.8,Yes,No,79,83,27,1,656
7.6,0,1,0,64,3.7,No,No,62,68,28,1,3413
7.5,1,2,0,66,4.2,No,Yes,55,65,19,2,7355
7.9,1,2,2,75,4.6,Yes,Yes,71,85,11,2,519
7.7,1,1,1,64,3.9,No,No,58,66,7,2,4990
7.8,0,3,0,90,4.7,Yes,Yes,72,69,24,4,347
7.7,0,1,0,73,4.3,Yes,No,55,57,29,4,5131
8.2,1,3,2,90,3.6,Yes,Yes,75,80,17,4,2305
8.4,1,3,0,83,4.8,Yes,Yes,77,85,20,4,2139
7.5,1,1,2,82,4.5,Yes,Yes,77,84,11,4,316
8.6,2,2,1,78,4.8,Yes,No,80,82,20,2,9364
6.7,1,1,0,82,3.9,No,Yes,66,66,23,4,674
6.7,1,2,1,85,4.4,No,Yes,55,71,10,2,2997
7.9,2,3,2,83,4.5,Yes,Yes,66,80,26,2,9639
6.5,1,1,1,83,3.8,Yes,No,72,72,13,4,3353
7.5,1,1,2,75,3.5,Yes,Yes,55,64,12,2,484
7.7,1,1,0,71,4.2,No,Yes,70,71,13,2,1684
6.6,1,3,2,79,4.6,Yes,Yes,78,75,16,4,8883
7.1,1,1,0,63,4.2,No,Yes,55,69,10,2,9051
8.2,2,1,2,90,4.6,Yes,Yes,74,79,19,3,7611
6.8,1,1,1,71,4.3,No,Yes,55,62,16,2,8912
6.9,1,2,1,70,4.1,No,No,60,64,22,2,1124
7.5,1,1,0,68,3.6,No,Yes,69,62,11,2,5577
7.6,1,1,0,73,3.1,No,Yes,55,61,28,2,6267
7.4,2,3,3,86,4.2,Yes,Yes,60,75,22,2,1596
8.3,0,1,1,72,3.5,No,No,60,71,19,1,762
6.5,0,1,2,89,3.8,No,No,72,72,15,4,8665
7.9,0,1,0,79,4.4,Yes,No,55,85,21,1,8350
7.4,0,1,1,70,4.3,No,Yes,55,69,15,1,7497
7.6,1,1,0,74,4.1,No,Yes,55,64,5,2,2030
8.0,2,3,2,90,4.8,Yes,Yes,85,83,15,2,6836
6.7,0,1,0,74,4.2,Yes,Yes,55,68,21,1,3964
6.5,1,1,1,70,4.1,No,No,65,66,12,2,7499
8.2,1,3,1,83,4.1,Yes,Yes,77,83,11,2,260
7.6,1,2,0,65,4.8,Yes,Yes,73,85,29,2,3095
6.6,1,2,0,71,3.8,Yes,Yes,56,86,17,2,953
8.2,2,2,2,90,4.8,Yes,Yes,89,84,18,3,9818
8.2,2,3,2,84,4.8,Yes,Yes,75,83,3,3,4056
8.6,1,3,2,85,4.8,Yes,Yes,78,85,23,4,7287
8.5,2,3,1,90,4.8,Yes,Yes,78,82,6,2,312
8.2,2,3,2,86,4.5,Yes,Yes,87,63,25,3,4694
8.6,1,2,0,77,4.7,No,Yes,55,68,4,4,2129
8.3,1,1,1,70,4.3,No,No,58,67,20,2,7208
7.5,1,1,0,70,4.3,No,Yes,55,71,13,2,933
7.4,1,2,1,76,4.7,No,Yes,66,69,24,2,32
7.8,1,1,1,67,4.3,No,No,65,73,16,2,36
8.3,1,3,2,90,4.8,Yes,Yes,79,80,16,4,6097
7.1,1,2,2,74,4.3,Yes,Yes,55,66,12,2,6557
8.5,2,3,2,90,4.8,Yes,Yes,71,87,15,3,9229
7.5,1,3,1,77,4.8,No,Yes,69,73,10,4,6602
7.7,0,1,1,85,4.4,No,Yes,61,65,24,4,8787
7.6,1,1,0,71,4.0,Yes,Yes,69,88,16,2,6129
7.5,2,2,0,73,3.3,No,No,55,62,7,2,3379
6.5,1,1,1,85,3.9,No,No,79,63,30,2,5383
7.5,1,1,1,79,3.2,No,Yes,61,65,3,2,2819
8.2,2,3,2,90,4.8,Yes,Yes,84,87,20,3,4050
6.8,1,3,0,61,4.3,No,No,59,68,4,2,8222
7.4,1,1,0,71,3.9,No,No,57,72,30,2,6395
7.5,2,1,1,75,4.8,No,No,62,62,11,2,9285
8.6,1,3,1,88,4.8,Yes,Yes,80,81,21,4,3521
7.3,1,2,1,74,3.9,No,Yes,55,82,22,2,6729
6.5,0,2,0,87,3.3,No,No,60,67,23,1,5307
8.6,1,1,2,84,4.3,Yes,Yes,57,82,9,4,296
7.4,1,1,2,84,4.7,Yes,Yes,80,75,30,4,2725
6.8,0,1,0,60,3.9,No,No,67,61,19,1,7768
6.6,1,1,1,69,3.6,No,Yes,55,72,4,2,81
7.6,2,1,0,73,4.0,No,Yes,82,75,14,2,5585
8.5,2,3,2,90,4.8,Yes,Yes,81,85,11,3,1954
7.7,2,2,1,74,4.6,No,No,61,64,13,2,3394
6.7,1,1,0,80,3.8,No,Yes,62,64,8,2,8858
8.4,2,3,2,90,4.8,Yes,Yes,84,86,22,3,4011
6.5,1,2,0,78,3.8,No,No,56,85,9,2,6728
6.6,1,1,0,73,3.9,No,No,63,62,10,2,1311
7.3,0,2,1,69,4.1,No,Yes,63,67,20,1,9924
8.3,2,3,2,89,4.8,Yes,No,82,84,12,3,8266
7.4,1,2,1,75,4.2,No,Yes,55,74,6,2,120
6.5,1,1,1,75,4.0,No,Yes,60,67,25,2,3890
7.7,1,1,0,74,3.3,No,Yes,57,73,4,2,4780
7.94,2,1,2,76,4.23,Yes,Yes,86,88,9,2,10105
7.7,1,1,1,68,3.8,No,No,57,69,29,2,3209
7.4,1,3,1,84,4.5,Yes,Yes,81,73,9,4,8828
7.6,1,2,0,70,3.7,Yes,Yes,63,71,8,4,8480
8.5,2,1,0,79,4.8,Yes,No,55,72,15,3,4973
8.6,2,3,2,90,4.5,Yes,Yes,79,84,19,3,7582
8.2,1,1,0,79,4.5,Yes,Yes,81,63,5,4,3539
8.2,2,3,2,90,4.5,Yes,Yes,90,67,11,3,2516
8.5,2,1,0,83,4.7,No,Yes,70,71,15,2,7882
8.3,0,2,0,70,4.1,No,Yes,55,72,14,1,2190
8.5,0,3,0,84,4.5,Yes,Yes,73,65,30,4,5730
8.4,2,3,2,90,4.7,Yes,Yes,78,82,20,3,3870
8.0,0,3,2,90,4.8,Yes,Yes,80,85,19,4,7723
8.5,0,3,2,90,4.8,Yes,Yes,87,85,26,4,1146
7.0,1,2,1,75,4.7,Yes,Yes,55,70,30,2,1454
7.7,1,1,2,83,4.5,Yes,Yes,71,82,19,4,7710
7.4,0,1,1,90,4.8,Yes,Yes,71,69,14,1,2320
6.5,1,1,0,75,3.9,No,No,59,82,10,2,3351
8.5,1,3,0,74,4.3,Yes,Yes,78,62,20,4,2961
8.1,2,3,0,75,3.5,Yes,Yes,70,64,22,2,4519
7.5,1,1,0,65,3.5,No,Yes,55,73,11,2,1459
8.2,0,3,2,90,4.8,Yes,Yes,79,80,22,4,305
7.7,1,1,2,71,4.0,No,Yes,56,64,13,2,9085
8.5,2,3,1,85,4.3,Yes,Yes,88,80,30,3,322
7.2,2,1,1,78,4.3,Yes,Yes,90,63,7,2,3398
8.2,1,3,2,90,4.7,Yes,Yes,76,86,28,4,5387
8.1,2,3,2,90,4.6,Yes,Yes,77,81,22,3,4769
8.1,0,3,2,77,4.8,No,No,62,81,5,1,8313
8.1,2,3,0,84,4.8,Yes,Yes,71,88,5,3,1544
7.5,0,1,1,70,4.3,No,No,64,66,30,1,2046
6.9,1,1,0,68,4.7,Yes,Yes,60,63,7,2,1356
6.7,1,1,1,68,4.3,No,No,55,60,25,2,622
7.7,1,1,1,75,4.6,No,Yes,72,75,18,2,2253
8.5,2,3,2,90,4.8,Yes,Yes,85,86,26,3,8087
7.0,1,2,0,72,4.1,No,Yes,71,73,29,2,2685
8.6,2,2,2,81,4.8,Yes,Yes,78,81,11,3,4851
8.0,2,3,2,90,4.8,Yes,Yes,84,83,30,2,9810
6.9,0,3,2,78,4.3,Yes,Yes,84,73,27,4,3402
7.8,2,2,1,65,4.8,No,Yes,55,73,11,2,2158
8.3,2,2,2,89,4.0,Yes,Yes,78,85,22,3,5357
8.2,1,3,2,89,4.4,Yes,Yes,73,69,8,4,3910
8.3,2,3,1,83,4.5,Yes,Yes,80,84,19,3,6856
6.8,1,1,0,71,4.5,No,No,63,69,15,2,4229
6.5,1,3,0,72,4.6,Yes,Yes,85,69,26,4,5995
8.4,1,3,1,75,4.3,Yes,No,73,73,30,2,7002
7.5,1,3,2,78,4.6,Yes,Yes,72,86,27,4,3746
8.3,2,3,2,90,4.8,Yes,Yes,81,87,22,3,1023
8.9,2,3,2,80,4.4,Yes,Yes,64,74,17,3,6383
7.9,1,1,0,70,4.3,Yes,Yes,73,68,27,2,7270
6.5,1,2,1,69,4.1,No,Yes,72,60,28,2,3210
6.5,1,3,0,83,4.8,Yes,No,87,81,30,2,3072
6.5,2,1,0,69,3.7,No,No,55,68,19,2,7583
7.9,1,1,0,75,4.3,No,No,75,75,14,4,8084
8.5,0,3,0,81,4.1,No,No,73,75,15,1,3603
7.5,0,1,2,73,3.9,No,Yes,55,67,17,4,5334
8.0,1,3,2,86,4.8,Yes,No,84,85,27,4,2255
7.6,1,2,0,64,4.5,No,Yes,62,63,14,2,374
7.5,0,2,1,64,3.7,No,No,55,63,16,1,9357
7.6,0,2,0,77,3.7,Yes,Yes,72,80,16,4,1834
7.2,0,1,0,70,3.5,No,No,58,69,16,1,8689
7.7,0,2,0,81,4.2,No,Yes,75,60,9,1,2520
7.9,1,1,0,78,3.9,Yes,Yes,82,62,22,2,3609
7.5,0,3,0,78,4.2,No,Yes,79,69,28,4,1594
8.2,2,3,2,88,4.8,Yes,Yes,65,83,11,3,1703
8.6,2,3,2,90,4.8,Yes,Yes,88,87,5,3,6563
6.6,2,1,0,74,4.3,No,Yes,56,73,29,2,8447
8.2,0,3,0,90,4.5,Yes,No,88,77,29,1,2767
7.6,1,3,0,80,4.7,Yes,Yes,77,84,12,4,6735
8.1,2,2,0,90,4.8,Yes,Yes,76,88,6,2,2123
8.2,1,3,0,84,4.7,Yes,Yes,71,81,22,4,3474
8.3,1,1,0,89,4.5,Yes,Yes,55,70,12,2,5970
7.2,0,1,0,60,3.8,No,No,55,63,20,1,1088
7.2,1,2,0,79,4.1,No,Yes,55,64,13,2,6903
7.9,2,1,0,75,3.4,Yes,Yes,55,63,30,2,7772
6.7,1,1,0,71,4.3,No,Yes,57,60,14,4,2949
8.6,1,1,1,83,3.0,No,No,55,72,13,2,6391
7.6,1,1,0,69,3.4,Yes,Yes,73,59,15,2,6111
6.5,0,1,0,78,3.9,No,No,64,67,15,1,1108
8.0,0,3,1,83,3.7,No,Yes,59,81,25,1,6278
7.5,1,1,0,78,4.7,Yes,Yes,73,87,3,2,3881
7.8,1,1,1,65,3.7,No,No,55,64,19,2,5478
7.9,1,3,1,76,3.8,Yes,No,68,65,26,2,5428
6.5,1,3,0,83,4.3,Yes,Yes,74,62,14,2,9637
8.5,2,3,2,90,4.8,Yes,Yes,80,83,21,3,9601
7.4,1,1,1,75,4.2,No,Yes,65,65,18,2,714
7.6,0,1,1,70,3.9,No,Yes,61,71,4,1,5747
8.4,2,2,0,90,4.1,Yes,Yes,76,78,9,2,4719
6.8,0,2,1,71,4.0,No,No,58,70,25,1,3544
7.5,1,1,0,90,4.6,No,Yes,68,73,20,2,8696
6.5,0,1,0,67,3.5,No,Yes,55,67,6,1,8132
8.2,2,3,2,90,4.8,Yes,No,76,88,22,3,8453
6.6,0,1,0,61,3.8,No,No,66,61,15,1,2827
8.4,2,1,2,86,4.4,Yes,Yes,83,81,25,3,3380
7.3,1,3,1,71,3.8,Yes,Yes,79,81,14,2,5072
8.4,2,3,2,90,4.5,Yes,Yes,73,82,17,3,4336
7.9,2,3,2,87,4.8,Yes,Yes,83,69,25,2,5719
7.7,1,2,1,76,3.7,No,Yes,72,69,24,2,8851
7.4,1,2,1,69,4.1,No,Yes,58,70,15,2,1761
6.7,0,1,0,74,4.0,No,No,60,63,20,1,8318
6.9,0,2,1,82,4.2,Yes,Yes,73,86,28,4,2013
7.6,1,1,0,83,4.1,No,No,68,63,8,2,7691
8.1,2,1,0,87,4.0,Yes,Yes,75,88,20,2,9259
7.6,1,1,0,62,4.4,No,Yes,55,74,21,2,4120
7.9,1,2,2,87,3.6,Yes,No,80,88,4,4,7874
8.5,1,3,1,89,4.6,Yes,Yes,78,82,11,2,2649
8.8,2,3,2,84,4.8,Yes,Yes,78,81,3,3,5270
8.3,1,2,1,81,4.6,Yes,Yes,68,66,24,4,5363
7.7,0,2,0,77,4.6,Yes,Yes,71,72,14,1,3132
8.0,1,2,3,74,4.0,Yes,Yes,78,83,5,4,2454
7.6,2,3,3,77,4.1,No,Yes,76,57,4,2,6740
7.6,1,1,0,74,3.8,No,No,55,72,7,2,7926
6.5,1,3,2,81,4.5,No,No,72,82,21,4,8012
7.3,1,2,1,72,4.27,No,Yes,60,67,6,2,10141
6.8,0,3,2,75,4.4,Yes,Yes,84,85,30,1,9237
8.3,1,2,3,77,4.1,No,Yes,80,81,29,4,9327
7.3,1,3,0,81,4.8,Yes,Yes,56,66,13,4,7132
7.8,1,3,1,89,4.6,Yes,Yes,73,79,6,4,336
8.0,1,2,0,78,3.8,Yes,No,79,71,23,2,1661
8.4,2,3,2,90,4.8,Yes,Yes,79,86,8,3,9543
6.6,1,2,0,77,4.1,No,Yes,55,72,23,2,1079
8.1,1,1,0,70,4.3,Yes,No,68,61,10,2,2471
7.7,1,1,0,79,4.6,No,No,88,61,13,2,4925
7.5,1,1,2,78,4.3,Yes,No,58,70,21,4,6138
8.8,2,3,2,90,4.8,Yes,Yes,80,80,3,3,971
7.8,1,1,0,79,3.8,Yes,Yes,58,61,26,2,4413
6.5,1,2,0,76,3.7,No,No,56,67,17,2,9070
7.6,0,1,2,90,4.8,No,Yes,81,77,11,4,3904
8.2,2,3,2,90,4.7,Yes,Yes,89,78,3,3,7952
8.1,2,3,3,90,4.6,Yes,Yes,77,85,16,3,3354
8.1,2,2,1,75,3.8,No,No,55,64,5,2,3239
6.7,0,1,1,74,3.9,No,No,55,70,16,1,107
7.5,1,1,1,68,4.6,Yes,Yes,59,65,6,2,5340
8.4,0,3,2,87,4.8,Yes,Yes,81,83,15,4,9626
7.6,0,1,0,78,4.3,No,Yes,71,64,26,1,1340
8.0,1,3,0,77,4.1,No,No,82,84,21,4,451
6.6,0,3,1,90,4.4,No,Yes,55,71,16,1,7738
8.7,0,3,2,90,4.8,Yes,Yes,79,85,23,4,2169
8.5,1,3,0,86,4.8,Yes,Yes,70,86,23,4,9315
8.1,2,3,1,79,4.4,Yes,Yes,79,73,6,3,9400
7.8,1,1,1,70,4.1,No,Yes,79,66,24,2,5713
8.0,2,3,2,90,4.7,Yes,Yes,74,87,16,2,7078
7.7,0,3,1,74,4.3,Yes,Yes,78,65,30,1,7739
7.6,1,2,2,70,4.5,Yes,No,55,72,23,2,3486
7.5,0,2,2,73,4.8,Yes,Yes,64,83,16,4,5703
6.5,1,1,1,72,3.5,No,No,57,66,3,2,3990
8.2,1,2,2,90,4.8,Yes,Yes,74,86,10,4,3376
7.6,0,1,1,73,4.4,No,Yes,70,67,14,1,533
8.3,2,1,1,71,3.9,No,Yes,58,66,17,2,8218
8.2,1,0,2,90,4.7,Yes,Yes,73,88,26,4,4522
8.6,1,3,2,82,4.6,Yes,Yes,75,84,19,4,9110
6.8,1,3,0,90,4.8,Yes,Yes,69,86,30,4,3873
7.4,2,2,1,72,3.5,No,No,73,69,25,2,1747
8.5,1,3,1,84,4.3,Yes,Yes,80,82,29,4,5939
7.9,2,3,2,90,4.6,Yes,Yes,83,80,17,2,9976
6.6,1,2,0,81,4.8,Yes,Yes,70,85,22,2,1442
6.7,1,1,0,79,4.1,No,Yes,56,70,28,2,5899
6.5,0,2,0,71,4.1,No,Yes,55,86,30,1,1497
7.7,0,1,1,76,4.2,No,No,56,68,13,1,9304
8.3,1,1,0,89,3.9,No,Yes,62,73,11,4,1786
8.3,0,2,2,82,4.4,No,Yes,81,67,16,1,1796
6.7,0,1,0,79,4.4,No,No,76,66,4,1,8707
7.0,0,1,1,63,3.9,No,Yes,60,61,6,1,30
7.9,0,3,1,77,4.7,Yes,No,81,63,28,1,2068
8.0,1,1,2,87,4.1,Yes,Yes,74,68,7,4,8629
9.0,0,1,1,70,3.5,Yes,No,56,61,19,4,6419
8.3,0,1,1,77,3.8,Yes,Yes,78,84,3,1,2115
8.3,1,2,2,87,4.7,Yes,Yes,78,66,22,2,9296
8.4,1,2,2,73,4.3,Yes,No,71,79,3,4,7690
6.6,2,3,2,85,4.8,Yes,Yes,79,85,22,2,6863
8.4,0,1,0,86,4.3,Yes,Yes,57,67,16,4,1738
7.7,1,1,1,82,3.8,No,No,55,71,16,2,3102
8.2,2,3,2,85,4.8,Yes,No,84,76,28,2,7938
8.5,0,1,0,82,4.5,Yes,Yes,64,63,23,1,1659
7.5,0,2,0,79,3.7,No,No,78,85,19,4,5420
8.3,2,3,2,89,4.6,No,Yes,79,86,16,2,3953
8.2,1,1,1,69,4.2,No,Yes,76,65,12,2,8063
7.0,1,2,0,77,4.1,No,Yes,66,73,28,2,8403
8.6,1,3,2,70,4.3,Yes,Yes,80,87,13,4,7041
8.1,1,3,2,90,4.8,Yes,Yes,79,84,21,4,109
7.4,0,1,0,66,3.7,No,No,55,70,21,1,3729
8.3,1,3,1,90,4.8,Yes,Yes,70,79,24,4,4177
7.7,1,3,2,83,4.8,Yes,Yes,82,82,11,4,3028
7.6,2,2,1,88,4.6,Yes,Yes,79,86,5,2,5757
8.4,2,3,2,87,4.8,Yes,No,87,87,27,3,5455
6.8,0,1,0,72,4.2,No,No,55,69,22,1,7662
7.6,1,2,2,76,4.5,Yes,Yes,82,63,14,4,8327
7.4,1,2,1,75,4.0,No,Yes,56,68,9,2,9891
8.1,1,2,2,83,4.4,Yes,Yes,85,66,17,4,3510
7.5,1,1,0,73,4.4,Yes,Yes,64,64,25,2,9958
7.5,1,1,1,65,3.9,No,Yes,55,72,12,2,9379
6.5,0,2,0,71,3.4,No,Yes,55,73,6,1,2222
6.5,1,2,1,88,4.5,Yes,Yes,72,87,29,4,3329
7.9,1,2,0,83,4.5,No,Yes,78,75,25,4,9932
7.9,1,3,0,83,4.8,No,No,76,82,25,2,2456
7.7,1,3,0,85,4.8,Yes,Yes,80,68,15,4,1569
8.2,1,3,0,80,4.3,Yes,Yes,79,68,22,4,7439
8.3,1,1,2,74,4.1,Yes,Yes,55,66,21,2,5615
8.1,2,3,0,79,4.8,Yes,Yes,70,82,29,2,7696
8.6,1,3,2,90,4.8,Yes,Yes,71,87,3,4,5903
7.3,1,3,0,89,3.8,No,No,79,71,21,2,1982
8.4,1,3,0,86,4.7,Yes,Yes,79,84,23,4,7235
8.3,2,2,0,89,4.8,Yes,Yes,79,82,11,2,5666
8.3,2,3,2,81,4.1,Yes,No,82,79,4,3,4206
8.4,1,2,2,81,4.6,Yes,Yes,68,81,6,2,9940
8.3,2,3,2,79,4.7,Yes,Yes,85,65,11,3,3246
7.6,0,1,1,69,3.9,No,No,55,69,19,1,9530
6.8,0,1,0,63,3.6,No,No,55,67,17,1,8803
8.3,2,3,2,90,4.8,Yes,Yes,71,84,11,3,669
7.3,0,1,0,64,3.7,No,No,62,72,4,1,2771
8.4,1,1,1,73,4.5,No,No,63,60,18,2,4033
